model,horizon,item_id,n,mae,rmse,mase,rmsse,mean_actual,bias,worst_abs_error
NPTS,48,NEW_BLOCK_RO,1139,0.00038630377524143984,0.0019654612060313985,0.19236506557935157,0.059392369008919935,0.00038630377524143984,0.00038630377524143984,0.01
NPTS,48,TECH_PARK,1139,0.22607550482879718,0.39094267109228764,0.6593664620300096,0.39123236579860476,0.4035557506584723,-0.025250219490781385,4.1
SeasonalNaive,72,BE_BLOCK_OHT,1715,0.9755801749271137,1.6064710977030061,1.0289075587099132,1.005351219261334,1.9161574344023324,0.0017026239067055486,8.26
SeasonalNaive,72,BE_BLOCK_RO,1715,0.012618075801749272,0.022905560963051526,0.9545777959920252,0.36623561838440166,0.01113119533527697,-0.0017026239067055395,0.14
SeasonalNaive,72,CRICKET_GROUND_OHT,1715,0.01682798833819242,0.05030750919146726,0.2982109679941204,0.39161054946905083,0.00917201166180758,-0.0002448979591836733,0.56
SeasonalNaive,72,F_BLOCK,1715,0.6698134110787172,1.2458771893110014,1.1488927216421039,1.0334230074904205,0.7209271137026239,-0.03318367346938774,12.07
SeasonalNaive,72,GJBC_BLOCK_1_A1_BOYS,1715,0.10719533527696794,0.15859110008521624,0.8065804301522299,0.7391570906454515,0.158600583090379,-0.002344023323615162,1.11
SeasonalNaive,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.10608746355685131,0.16498290396457171,0.7790604527495179,0.7708172630375327,0.16416909620991255,-0.0024489795918367324,1.18
SeasonalNaive,72,GJBC_BLOCK_1_A3,1715,0.1362274052478134,0.20263957864597737,0.8080001573672415,0.7380708679002036,0.18946938775510205,-0.002513119533527698,1.43
SeasonalNaive,72,GJBC_BLOCK_1_A4_RO,1715,0.005877551020408163,0.028222357409081678,0.09851698432799338,0.14219154662568495,0.0042507288629737615,0.0003265306122448979,0.43
SeasonalNaive,72,GJBC_BLOCK_2_A1,1713,0.2223817863397548,0.3909743542859071,1.067270084130495,1.1056358795956778,0.405563339171045,-0.0022416812609457114,1.65
SeasonalNaive,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.8739708454810496,1.4030378536086945,1.0556099428361025,0.875787692893761,1.2839475218658893,0.05945189504373177,6.58
SeasonalNaive,72,GJBC_LAW_BLOCK_3__A1,1706,0.5500351699882767,1.7618064639490516,2.227878810164236,1.597495543861647,0.6290328253223916,0.011723329425556882,15.08
SeasonalNaive,72,GJBC_LAW_BLOCK_3__A2,1715,0.24343440233236152,0.4732201578380369,0.5696631086827375,0.2580881783585196,0.427399416909621,-0.016437317784256562,2.69
SeasonalNaive,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.19166180758017495,0.2697827654331932,0.7511933217348129,0.5953804696575076,0.3349037900874635,-0.01765597667638484,1.6
SeasonalNaive,72,G_BLOCK,1715,0.5128513119533528,1.0962786775156719,1.0164848555198431,0.960043072072399,1.0166763848396503,-0.004874635568513119,13.55
SeasonalNaive,72,I&H_BLOCK,1715,0.5977142857142856,2.039236323073201,1.5845190909029054,1.9384803941871376,0.29879883381924194,-0.11100874635568514,19.74
SeasonalNaive,72,INFORMATION_CENTRE,1715,0.03773177842565598,0.10995917609805589,4.438374772212592,1.850329865342353,0.017247813411078717,-0.009463556851311953,0.59
SeasonalNaive,72,IT_BLOCK,1715,0.0997609329446064,0.19496026357485732,1.708895582633982,1.2064421827581047,0.09289795918367347,-0.004122448979591835,1.15
SeasonalNaive,72,ME_WORKSHOP_BLOCK,1715,0.037807580174927115,0.06590920515083731,0.22811253525317343,0.08901971286691361,0.0361399416909621,-0.002145772594752186,0.56
SeasonalNaive,72,MM_BLOCK,1715,0.3321574344023324,0.5158746994565236,0.7506565930248102,0.6634649895786847,1.136932944606414,-0.031247813411078712,2.83
SeasonalNaive,72,MRD_BLOCK,1715,1.191877551020408,1.8518025730836698,0.9899215018284538,0.6443947531444072,1.4237551020408161,0.13613411078717202,12.27
SeasonalNaive,72,NBX,1706,0.4897069167643611,1.1958636212810387,1.1567188307778298,1.1728111051901162,0.7730070339976554,-0.050046893317702214,16.21
SeasonalNaive,72,NEW_BLOCK,1715,0.05117201166180758,0.09100219457194217,0.7399677927582158,0.6831582513001667,0.17590087463556853,0.00239067055393586,0.5599999999999999
SeasonalNaive,72,NEW_BLOCK_RO,1715,0.0006647230320699709,0.0025782223179353072,0.3311550478739138,0.077941956814189,0.00037900874635568517,1.1661807580174944e-05,0.01
SeasonalNaive,72,TECH_PARK,1715,0.33189504373177847,0.5746550746408627,0.9678293604045506,0.5745452388637261,0.40137609329446067,-0.025049562682215757,4.78
NPTS,72,BE_BLOCK_OHT,1715,0.7293994169096211,1.2191995175347023,0.7692622593620508,0.7630936351355196,1.9161574344023324,0.28352186588921285,7.160000000000001
NPTS,72,BE_BLOCK_RO,1715,0.0101399416909621,0.018536859506126012,0.7678485852308728,0.29725347720260253,0.01113119533527697,0.006303206997084547,0.12000000000000001
NPTS,72,CRICKET_GROUND_OHT,1715,0.009306122448979593,0.03560718635495675,0.16521522665868646,0.27741177814160417,0.00917201166180758,0.008897959183673471,0.56
NPTS,72,F_BLOCK,1715,0.4367405247813411,0.8571630949991789,0.7491530443744245,0.711350350543653,0.7209271137026239,0.0689271137026239,10.58
NPTS,72,GJBC_BLOCK_1_A1_BOYS,1715,0.0811195335276968,0.12003643761660512,0.6104309209425318,0.5594652893552962,0.158600583090379,0.0052478134110787176,0.9300000000000002
NPTS,72,GJBC_BLOCK_1_A2_GIRLS,1715,0.07761516034985423,0.12235612125334501,0.5700436765524356,0.5717484420770018,0.16416909620991255,0.014653061224489797,1.02
NPTS,72,GJBC_BLOCK_1_A3,1715,0.10560932944606415,0.15471067702652533,0.6264451308145492,0.5634411984389501,0.18946938775510205,0.007160349854227404,1.19
NPTS,72,GJBC_BLOCK_1_A4_RO,1715,0.0042507288629737615,0.021653243954681083,0.07123722083268241,0.10899909444970911,0.0042507288629737615,0.0042507288629737615,0.43
NPTS,72,GJBC_BLOCK_2_A1,1713,0.15708114419147692,0.28530337393387095,0.7539612931516013,0.8069547828085274,0.405563339171045,-0.012025685931115002,1.25
NPTS,72,GJBC_LAW_BLOCK_3_A4_BOYS,1715,0.6380816326530612,1.0660224700753447,0.7706099961912536,0.6655071842445485,1.2839475218658893,0.15476967930029156,5.7
NPTS,72,GJBC_LAW_BLOCK_3__A1,1706,0.40422626025791325,1.4575637102779913,1.639620636839327,1.3255383984972882,0.6290328253223916,0.20224501758499416,14.57
NPTS,72,GJBC_LAW_BLOCK_3__A2,1715,0.24037900874635568,0.5113248669227105,0.5628274084431533,0.2790514731606696,0.427399416909621,-0.1925889212827988,3.09
NPTS,72,GJBC_LAW_BLOCK_3__A3_GIRLS,1715,0.1794927113702624,0.2585966838495018,0.7037803126905178,0.5712993653050413,0.3349037900874635,-0.11412827988338191,1.04
NPTS,72,G_BLOCK,1715,0.3520932944606414,0.7704166454459398,0.6978407159656161,0.675370695800841,1.0166763848396503,-0.046087463556851324,12.65
NPTS,72,I&H_BLOCK,1715,0.2988279883381924,1.4796987125369077,0.7923290802728831,1.4115899660955367,0.29879883381924194,0.29747521865889215,19.74
NPTS,72,INFORMATION_CENTRE,1715,0.017247813411078717,0.07028140023262834,2.0092326103471136,1.1774779079929627,0.017247813411078717,0.017247813411078717,0.59
NPTS,72,IT_BLOCK,1715,0.06766763848396502,0.143906148554663,1.1597764016277976,0.8911878139215189,0.09289795918367347,0.03948104956268222,1.0799999999999998
NPTS,72,ME_WORKSHOP_BLOCK,1715,0.02632069970845481,0.04790539754247556,0.15884564313981753,0.06472967226251697,0.0361399416909621,0.010402332361516038,0.54
NPTS,72,MM_BLOCK,1715,0.2404548104956268,0.39041340128984503,0.5435088722011369,0.5022349215386086,1.136932944606414,-0.04520116618075801,2.04
NPTS,72,MRD_BLOCK,1715,0.8698483965014577,1.4158151491078024,0.72277125549019,0.4929292755089944,1.4237551020408161,0.296798833819242,10.75
NPTS,72,NBX,1706,0.32512309495896835,0.8597125259050983,0.7679777662307774,0.8469968363313082,0.7730070339976554,0.1018405627198124,16.07
NPTS,72,NEW_BLOCK,1715,0.038075801749271145,0.06819283239953121,0.5506551988913811,0.5119713780073639,0.17590087463556853,0.014740524781341106,0.35
NPTS,72,NEW_BLOCK_RO,1715,0.00037900874635568517,0.0019468146967692769,0.18866675130640548,0.058816188129904044,0.00037900874635568517,0.00037900874635568517,0.01
NPTS,72,TECH_PARK,1715,0.2277667638483965,0.39205298029552155,0.6642854198192886,0.3923032871520296,0.40137609329446067,-0.02900291545189505,4.1
SeasonalNaive,168,BE_BLOCK_OHT,4019,0.9610052251803931,1.5740306321520472,1.01351807055271,0.9849873176045645,1.8786290121920877,-0.03244588206021396,8.63
SeasonalNaive,168,BE_BLOCK_RO,4019,0.012448370241353571,0.022352889178816636,0.9418096354502942,0.3575479425470506,0.01094302065190346,-0.0019084349340631997,0.14
SeasonalNaive,168,CRICKET_GROUND_OHT,4019,0.01601891017666086,0.04789004159115845,0.2840501381506989,0.3728608527666853,0.008621547648668822,-0.0007713361532719586,0.56
SeasonalNaive,168,F_BLOCK,4019,0.6547101268972381,1.1836749510102704,1.1228730411584669,0.9815047800674562,0.712963423737248,-0.03975615824832047,12.07
SeasonalNaive,168,GJBC_BLOCK_1_A1_BOYS,4019,0.10990047275441651,0.16186636949203032,0.8268253556675591,0.754238565103297,0.15860413038069174,-0.002356307539188851,1.11
SeasonalNaive,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.1081288877830306,0.16791810999589407,0.7939594495238017,0.784320449831537,0.16429957700920625,-0.0023065439163971126,1.18
SeasonalNaive,168,GJBC_BLOCK_1_A3,4019,0.13916645931823834,0.20609516664844355,0.8252739351875199,0.7504304589061136,0.18890768847972134,-0.003132620054739986,1.43
SeasonalNaive,168,GJBC_BLOCK_1_A4_RO,4019,0.005884548395123166,0.026961493280794568,0.09854970422293229,0.1357076979219867,0.0041602388653894,0.00023637720826076144,0.43
SeasonalNaive,168,GJBC_BLOCK_2_A1,4013,0.21793421380513334,0.3835595023610844,1.0458222542750772,1.0845507974579058,0.3998504859207575,-0.008469972589085476,1.65
SeasonalNaive,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.886596168201045,1.4121779821950091,1.0708097186753107,0.8814901022093679,1.2819656631002738,0.05877332669818363,6.96
SeasonalNaive,168,GJBC_LAW_BLOCK_3__A1,3995,0.5746232790988736,1.8693548645219533,2.3278443778054028,1.6945343008950715,0.6534518147684606,0.03318648310387987,18.54
SeasonalNaive,168,GJBC_LAW_BLOCK_3__A2,4019,0.24657626275192832,0.4771284732595862,0.5767549747103538,0.26008173291907744,0.41123413784523516,-0.032602637472007964,3.09
SeasonalNaive,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.1984598158745957,0.27937525831566584,0.77765908916716,0.6163333533105,0.323018163722319,-0.030094550883304306,1.8
SeasonalNaive,168,G_BLOCK,4019,0.5208459815874596,1.093148878818209,1.0323175834874923,0.9569189711812035,1.0174222443393879,-0.004961433192336405,13.55
SeasonalNaive,168,I&H_BLOCK,4019,0.6190644438915153,2.0485761263154902,1.6416232268550377,1.9504281664898426,0.30510077133615326,-0.10593182383677532,19.74
SeasonalNaive,168,INFORMATION_CENTRE,4019,0.03791490420502613,0.11090861811658498,4.462833743148178,1.8668491718575626,0.015349589450111969,-0.011306295098283155,0.59
SeasonalNaive,168,IT_BLOCK,4019,0.09842746951978106,0.19173595719871167,1.6864563460405833,1.186599753915044,0.09161731774073154,-0.005240109479970141,1.15
SeasonalNaive,168,ME_WORKSHOP_BLOCK,4019,0.036907190843493407,0.0643939341159792,0.22273122677436927,0.08697381164503191,0.03508584224931575,-0.0032570291117193333,0.59
SeasonalNaive,168,MM_BLOCK,4019,0.34459318238367753,0.5283698705259618,0.7787559564880183,0.6795819753524736,1.1247001741726799,-0.04459318238367752,2.83
SeasonalNaive,168,MRD_BLOCK,4019,1.238036825080866,1.8860966207492371,1.0281847341321242,0.6563247655764736,1.4343468524508582,0.14737248071659625,12.27
SeasonalNaive,168,NBX,3998,0.46806153076538276,1.0721133981856978,1.105444829641413,1.0495844343579146,0.7322611305652826,-0.09213356678339168,16.330000000000002
SeasonalNaive,168,NEW_BLOCK,4019,0.05199054491166957,0.09064708903179294,0.7518855817152926,0.6806205365384107,0.17475491415775066,0.0011171933316745455,0.63
SeasonalNaive,168,NEW_BLOCK_RO,4019,0.0006295098283155015,0.0025090034442294047,0.31351982874522544,0.07583627988477515,0.0003732271709380443,7.46454341876088e-06,0.01
SeasonalNaive,168,TECH_PARK,4019,0.3157377457078875,0.5566002218083852,0.9206855754313613,0.5564066602068308,0.39104005971634737,-0.034578253296840014,4.91
NPTS,168,BE_BLOCK_OHT,4019,0.7310251306295099,1.2007683220855763,0.7709758947753615,0.7515126738807218,1.8786290121920877,0.24149539686489174,7.160000000000001
NPTS,168,BE_BLOCK_RO,4019,0.010079621796466784,0.018170216163045337,0.7631324467778756,0.29149090399599337,0.01094302065190346,0.006133366509081861,0.12000000000000001
NPTS,168,CRICKET_GROUND_OHT,4019,0.00869121672057726,0.03214292230943998,0.15460266758236255,0.2506594501241847,0.008621547648668822,0.008337894998755912,0.56
NPTS,168,F_BLOCK,4019,0.41773575516297584,0.782167098192515,0.7164139216041499,0.6486742355981647,0.712963423737248,0.06261756655884548,10.58
NPTS,168,GJBC_BLOCK_1_A1_BOYS,4019,0.08277432197063948,0.121486705678568,0.622764609560468,0.5659996539815446,0.15860413038069174,0.005874595670564819,0.9300000000000002
NPTS,168,GJBC_BLOCK_1_A2_GIRLS,4019,0.0788156257775566,0.12361177377006101,0.5787206979001722,0.5773027337955937,0.16429957700920625,0.015138094053247076,1.02
NPTS,168,GJBC_BLOCK_1_A3,4019,0.10706145807414781,0.15553197923999434,0.6348996832962238,0.5661881787944114,0.18890768847972134,0.007325205274944015,1.21
NPTS,168,GJBC_BLOCK_1_A4_RO,4019,0.0041602388653894,0.020169720283694275,0.0696666906437413,0.10134090437402021,0.0041602388653894,0.0041602388653894,0.43
NPTS,168,GJBC_BLOCK_2_A1,4013,0.15885621729379518,0.2872220592819274,0.7623258546739872,0.8121361927373953,0.3998504859207575,-0.016389234986294538,1.25
NPTS,168,GJBC_LAW_BLOCK_3_A4_BOYS,4019,0.6582383677531725,1.0876118001007242,0.7949503691067616,0.6789464441899238,1.2819656631002738,0.1520029858173675,6.07
NPTS,168,GJBC_LAW_BLOCK_3__A1,3995,0.43627284105131414,1.5919969984437212,1.7701926151387295,1.446861508125014,0.6534518147684606,0.2262252816020025,18.08
NPTS,168,GJBC_LAW_BLOCK_3__A2,4019,0.25143816869868124,0.5280032525328278,0.5883593498957107,0.2879184594641886,0.41123413784523516,-0.20700920627021646,3.09
NPTS,168,GJBC_LAW_BLOCK_3__A3_GIRLS,4019,0.18552625031102266,0.26663724748561135,0.7271410200799071,0.5886808208707137,0.323018163722319,-0.1258546902214481,1.17
NPTS,168,G_BLOCK,4019,0.3608036825080866,0.7827939605495204,0.7151839659788722,0.6856471260472841,1.0174222443393879,-0.04627768101517792,12.65
NPTS,168,I&H_BLOCK,4019,0.3051555113212242,1.460407663945814,0.8096533427617191,1.3982029586418538,0.30510077133615326,0.30388156257775567,19.74
NPTS,168,INFORMATION_CENTRE,4019,0.015349589450111969,0.06542243155740471,1.7806780756654128,1.094393698409071,0.015349589450111969,0.015349589450111969,0.59
NPTS,168,IT_BLOCK,4019,0.06636974371734262,0.14143208822961745,1.1384217604875575,0.8763829448583084,0.09161731774073154,0.03925354565812391,1.0799999999999998
NPTS,168,ME_WORKSHOP_BLOCK,4019,0.026061209256033842,0.04672930309882138,0.15728163579943033,0.0631099459824184,0.03508584224931575,0.009290868375217717,0.55
NPTS,168,MM_BLOCK,4019,0.25028614083105255,0.40458635903954526,0.56569999701944,0.5204351621994796,1.1247001741726799,-0.05662602637472006,2.04
NPTS,168,MRD_BLOCK,4019,0.866752923612839,1.3943819848526129,0.7200289241076581,0.485305266910427,1.4343468524508582,0.3094948992286638,10.75
NPTS,168,NBX,3998,0.2976688344172086,0.6554336706702854,0.7028854915847597,0.6442401993141463,0.7322611305652826,0.06594297148574287,16.13
NPTS,168,NEW_BLOCK,4019,0.038442398606618564,0.06890390552115805,0.5560203391103824,0.5173488473399744,0.17475491415775066,0.013859168947499377,0.39
NPTS,168,NEW_BLOCK_RO,4019,0.0003732271709380443,0.0019319088253280596,0.18587092208946857,0.058390782688840515,0.0003732271709380443,0.0003732271709380443,0.01
NPTS,168,TECH_PARK,4019,0.2235108235879572,0.38504395266508373,0.6518536325339314,0.3851922797026777,0.39104005971634737,-0.03927096292610102,4.11
